Name,URL
Nu open,https://www.debuik.nl/amsterdam/restaurant/eetcaf-edita
Nu open,https://www.debuik.nl/amsterdam/restaurant/jacob-restobar
Nu open,https://www.debuik.nl/amsterdam/restaurant/nnea
Nu open,https://www.debuik.nl/amsterdam/restaurant/gebrouwen-door-vrouwen-bar
Nu open,https://www.debuik.nl/amsterdam/restaurant/venus-adonis
Nu open,https://www.debuik.nl/amsterdam/restaurant/ikaria-park
Nu open,https://www.debuik.nl/amsterdam/restaurant/restaurant-roux
Nu open,https://www.debuik.nl/amsterdam/restaurant/bak
Nu open,https://www.debuik.nl/amsterdam/restaurant/laffa
Nu open,https://www.debuik.nl/amsterdam/restaurant/cafe-restaurant-de-reiger
Nu open,https://www.debuik.nl/amsterdam/restaurant/oslo-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-pizzabakkers-zuidas
Nu open,https://www.debuik.nl/amsterdam/restaurant/restaurant-freud
Nu open,https://www.debuik.nl/amsterdam/restaurant/lomnava-kenkey-house
Nu open,https://www.debuik.nl/amsterdam/restaurant/spirit
Nu open,https://www.debuik.nl/amsterdam/restaurant/ron-gastrobar-indonesia-amstelveen
Nu open,https://www.debuik.nl/amsterdam/restaurant/brouwerij-de-prael
Nu open,https://www.debuik.nl/amsterdam/restaurant/leo-goudvisch
Nu open,https://www.debuik.nl/amsterdam/restaurant/sinne
Nu open,https://www.debuik.nl/amsterdam/restaurant/bulls-and-dogs
Nu open,https://www.debuik.nl/amsterdam/restaurant/restaurant-entrepot
Nu open,https://www.debuik.nl/amsterdam/restaurant/buurt-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/bunk-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/cafe-bica
Nu open,https://www.debuik.nl/amsterdam/restaurant/bennie-s-cafe-restaurant
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-lobby-fizeau
Nu open,https://www.debuik.nl/amsterdam/restaurant/ami-cafe-manger
Nu open,https://www.debuik.nl/amsterdam/restaurant/linguini
Nu open,https://www.debuik.nl/amsterdam/restaurant/miuz
Nu open,https://www.debuik.nl/amsterdam/restaurant/remise47
Nu open,https://www.debuik.nl/amsterdam/restaurant/proeflokaal-arendsnest
Nu open,https://www.debuik.nl/amsterdam/restaurant/fosfor
Nu open,https://www.debuik.nl/amsterdam/restaurant/cancun
Nu open,https://www.debuik.nl/amsterdam/restaurant/ron-gastrobar-indonesia
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-sandwich-bar
Nu open,https://www.debuik.nl/amsterdam/restaurant/fou-fow-ramen
Nu open,https://www.debuik.nl/amsterdam/restaurant/rouhi
Nu open,https://www.debuik.nl/amsterdam/restaurant/hummus-bistro-d-a
Nu open,https://www.debuik.nl/amsterdam/restaurant/brecht
Nu open,https://www.debuik.nl/amsterdam/restaurant/kanarie-club
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-black-dog
Nu open,https://www.debuik.nl/amsterdam/restaurant/ela-restobar
Nu open,https://www.debuik.nl/amsterdam/restaurant/floor17-ramada-apollo
Nu open,https://www.debuik.nl/amsterdam/restaurant/nyonya-malaysia-restaurant
Nu open,https://www.debuik.nl/amsterdam/restaurant/char-d
Nu open,https://www.debuik.nl/amsterdam/restaurant/cafe-restaurant-metro
Nu open,https://www.debuik.nl/amsterdam/restaurant/mister-chen
Nu open,https://www.debuik.nl/amsterdam/restaurant/karavaan
Nu open,https://www.debuik.nl/amsterdam/restaurant/caf-kuyl
Nu open,https://www.debuik.nl/amsterdam/restaurant/polly-goudvisch
Nu open,https://www.debuik.nl/amsterdam/restaurant/bar-lempicka
Nu open,https://www.debuik.nl/amsterdam/restaurant/ron-gastrobar
Nu open,https://www.debuik.nl/amsterdam/restaurant/orchid-house
Nu open,https://www.debuik.nl/amsterdam/restaurant/badhuis-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-beef-chief
Nu open,https://www.debuik.nl/amsterdam/restaurant/soju-bar
Nu open,https://www.debuik.nl/amsterdam/restaurant/nomads
Nu open,https://www.debuik.nl/amsterdam/restaurant/silk
Nu open,https://www.debuik.nl/amsterdam/restaurant/caf-de-ceuvel
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-lobby-nesplein
Nu open,https://www.debuik.nl/amsterdam/restaurant/bar-botanique
Nu open,https://www.debuik.nl/amsterdam/restaurant/ram-s-roti
Nu open,https://www.debuik.nl/amsterdam/restaurant/merkelbach
Nu open,https://www.debuik.nl/amsterdam/restaurant/baut-oost
Nu open,https://www.debuik.nl/amsterdam/restaurant/batoni-khinkali
Nu open,https://www.debuik.nl/amsterdam/restaurant/bistro-neuf
Nu open,https://www.debuik.nl/amsterdam/restaurant/momo
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-biertuin
Nu open,https://www.debuik.nl/amsterdam/restaurant/pepito-bar-tapas
Nu open,https://www.debuik.nl/amsterdam/restaurant/catuabar
Nu open,https://www.debuik.nl/amsterdam/restaurant/kaap-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/dudok-aan-t-ij
Nu open,https://www.debuik.nl/amsterdam/restaurant/westervilla
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-traveller
Nu open,https://www.debuik.nl/amsterdam/restaurant/amstelhaven
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-verbroederij
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-klepel
Nu open,https://www.debuik.nl/amsterdam/restaurant/scandinavian-embassy
Nu open,https://www.debuik.nl/amsterdam/restaurant/little-bonfire
Nu open,https://www.debuik.nl/amsterdam/restaurant/umami-by-han
Nu open,https://www.debuik.nl/amsterdam/restaurant/ijver
Nu open,https://www.debuik.nl/amsterdam/restaurant/kikkie
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-kaasbar
Nu open,https://www.debuik.nl/amsterdam/restaurant/bistro-toost
Nu open,https://www.debuik.nl/amsterdam/restaurant/wegrestaurant-zacht-staal
Nu open,https://www.debuik.nl/amsterdam/restaurant/gio-s-by-the-river
Nu open,https://www.debuik.nl/amsterdam/restaurant/cantine-de-caron
Nu open,https://www.debuik.nl/amsterdam/restaurant/restobar-no-nonsense
Nu open,https://www.debuik.nl/amsterdam/restaurant/oeuf
Nu open,https://www.debuik.nl/amsterdam/restaurant/Twentysix
Nu open,https://www.debuik.nl/amsterdam/restaurant/schuurmanoomkensgrassotti
Nu open,https://www.debuik.nl/amsterdam/restaurant/euro-pizza
Nu open,https://www.debuik.nl/amsterdam/restaurant/strangelove-in-lab111
Nu open,https://www.debuik.nl/amsterdam/restaurant/tozi
Nu open,https://www.debuik.nl/amsterdam/restaurant/marathonweg
Nu open,https://www.debuik.nl/amsterdam/restaurant/cafe-marcella
Nu open,https://www.debuik.nl/amsterdam/restaurant/gyojasang
Nu open,https://www.debuik.nl/amsterdam/restaurant/bar-baut-zuid
Nu open,https://www.debuik.nl/amsterdam/restaurant/brasserie-van-baerle
Nu open,https://www.debuik.nl/amsterdam/restaurant/rosti
Nu open,https://www.debuik.nl/amsterdam/restaurant/ms-chelin
Nu open,https://www.debuik.nl/amsterdam/restaurant/terrazen-centre
Nu open,https://www.debuik.nl/amsterdam/restaurant/poppies
Nu open,https://www.debuik.nl/amsterdam/restaurant/hot-hot-chinatown
Nu open,https://www.debuik.nl/amsterdam/restaurant/genki
Nu open,https://www.debuik.nl/amsterdam/restaurant/amstel-boathouse
Nu open,https://www.debuik.nl/amsterdam/restaurant/charcuteria
Nu open,https://www.debuik.nl/amsterdam/restaurant/franz
Nu open,https://www.debuik.nl/amsterdam/restaurant/juhique
Nu open,https://www.debuik.nl/amsterdam/restaurant/ter-marsch-co-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-watergang
Nu open,https://www.debuik.nl/amsterdam/restaurant/pension-homeland
Nu open,https://www.debuik.nl/amsterdam/restaurant/cantina-l-esquina
Nu open,https://www.debuik.nl/amsterdam/restaurant/wow-crab
Nu open,https://www.debuik.nl/amsterdam/restaurant/vis-aan-de-schelde
Nu open,https://www.debuik.nl/amsterdam/restaurant/izakaya-asian-kitchen-bar
Nu open,https://www.debuik.nl/amsterdam/restaurant/de-huyschkaemer
Nu open,https://www.debuik.nl/amsterdam/restaurant/caf-restaurant-sandberg
Nu open,https://www.debuik.nl/amsterdam/restaurant/op-t-eiland
Nu open,https://www.debuik.nl/amsterdam/restaurant/moos
Nu open,https://www.debuik.nl/amsterdam/restaurant/et-claire
Nu open,https://www.debuik.nl/amsterdam/restaurant/papa-thang
Nu open,https://www.debuik.nl/amsterdam/restaurant/roest
Nu open,https://www.debuik.nl/amsterdam/restaurant/yamazato
Nu open,https://www.debuik.nl/amsterdam/restaurant/glou-glou
Nu open,https://www.debuik.nl/amsterdam/restaurant/gifu-ramen-bar
Nu open,https://www.debuik.nl/amsterdam/restaurant/cafe-nieuw-amsterdam
Nu open,https://www.debuik.nl/amsterdam/restaurant/wils-bakery-cafe
Nu open,https://www.debuik.nl/amsterdam/restaurant/ken-sushi
Nu open,https://www.debuik.nl/amsterdam/restaurant/barossa
Nu open,https://www.debuik.nl/amsterdam/restaurant/nela
Nu open,https://www.debuik.nl/amsterdam/restaurant/hot-hot-hobbemakade
Nu open,https://www.debuik.nl/amsterdam/restaurant/salut
Nu open,https://www.debuik.nl/amsterdam/restaurant/gertrude
Nu open,https://www.debuik.nl/amsterdam/restaurant/vegan-junk-food-bar
Nu open,https://www.debuik.nl/amsterdam/restaurant/lotti-s
Nu open,https://www.debuik.nl/amsterdam/restaurant/the-butcher
Nu open,https://www.debuik.nl/amsterdam/restaurant/stacks-deli
Nu open,https://www.debuik.nl/amsterdam/restaurant/williams-farmhouse
Nu open,https://www.debuik.nl/amsterdam/restaurant/brasserie-margaux
Nu open,https://www.debuik.nl/amsterdam/restaurant/boon-en-de-koot
Nu open,https://www.debuik.nl/amsterdam/restaurant/casa-di-david
Nu open,https://www.debuik.nl/amsterdam/restaurant/luz-restobar
Nu open,https://www.debuik.nl/amsterdam/restaurant/thuis-aan-de-amstel
Nu open,https://www.debuik.nl/amsterdam/restaurant/ente
Nu open,https://www.debuik.nl/amsterdam/restaurant/bistro-berlage
Nu open,https://www.debuik.nl/amsterdam/restaurant/stacks-diner
Nu open,https://www.debuik.nl/amsterdam/restaurant/rufus
Nu open,https://www.debuik.nl/amsterdam/restaurant/mr-meat-steakhouse
Nu open,https://www.debuik.nl/amsterdam/restaurant/sapporo-ramen-sora
Nu open,https://www.debuik.nl/amsterdam/restaurant/pho-91
Nu open,https://www.debuik.nl/amsterdam/restaurant/het-lagerhuys
Nu open,https://www.debuik.nl/amsterdam/restaurant/lowlander-botanical-bar-restaurant
Nu open,https://www.debuik.nl/amsterdam/restaurant/ode-aan-de-amstel
Nu open,https://www.debuik.nl/amsterdam/restaurant/rasoi
Nu open,https://www.debuik.nl/amsterdam/restaurant/caf-kuijper
Nu open,https://www.debuik.nl/amsterdam/restaurant/parlotte
Numero Zero,https://www.debuik.nl/amsterdam/restaurant/numero-zero
"Numero Zero aan de Hogeweg is een Italiaanse bistro met natuurwijnen en Italiaanse klassiekers, aangepast aan de smaken van de wereld.",https://www.debuik.nl/amsterdam/restaurant/numero-zero
Nyonya Malaysia Restaurant,https://www.debuik.nl/amsterdam/restaurant/nyonya-malaysia-restaurant
Nyonya Malaysia Restaurant is een klein en knus Maleisisch restaurant aan de Nieuwmarkt. Je komt hier onder andere voor de heerlijke curries.,https://www.debuik.nl/amsterdam/restaurant/nyonya-malaysia-restaurant
OSLO Amsterdam,https://www.debuik.nl/amsterdam/restaurant/oslo-amsterdam
OSLO Bakery in de Prinsenstraat is de plek voor authentieke Scandinavische kaneel & kardemom buns en fijne koffie.,https://www.debuik.nl/amsterdam/restaurant/oslo-amsterdam
Oaxaca,https://www.debuik.nl/amsterdam/restaurant/oaxaca
Oceania,https://www.debuik.nl/amsterdam/restaurant/oceania
Oche,https://www.debuik.nl/amsterdam/restaurant/oche
Oche Amsterdam: het plezier van spel en gastronomie verbindt en brengt elkaar op een unieke manier samen. Gastro-gaming is dan ook een schot in de roos!,https://www.debuik.nl/amsterdam/restaurant/oche
Ode aan de Amstel,https://www.debuik.nl/amsterdam/restaurant/ode-aan-de-amstel
"Ode aan de Amstel, de naam zegt het al. Een paviljoen aan de Amstel met een prachtig terras waar je kunt genieten van all-day dining klassiekers aan het water.",https://www.debuik.nl/amsterdam/restaurant/ode-aan-de-amstel
Oedipus Craft Space,https://www.debuik.nl/amsterdam/restaurant/oedipus
"Oedipus is de perfecte plek voor een speciaalbiertje in Amsterdam Noord. Naast huisgebrouwen bier drinken, kun je hier ook burgers eten van The Beef Chief.",https://www.debuik.nl/amsterdam/restaurant/oedipus
Oeuf,https://www.debuik.nl/amsterdam/restaurant/oeuf
"Of je nou alleen wat wil drinken, borrelen of uitgebreid wil dineren, bij de tapas- en wijnbar Peps aan de Bilderdijkstraat mag het allemaal.",https://www.debuik.nl/amsterdam/restaurant/peps
Oficina,https://www.debuik.nl/amsterdam/restaurant/oficina
Olidò,https://www.debuik.nl/amsterdam/restaurant/olid
Oma Ietje,https://www.debuik.nl/amsterdam/restaurant/oma-ietje
Omakase Amsterdam,https://www.debuik.nl/amsterdam/restaurant/omakase-amsterdam
Onigiri YA!,https://www.debuik.nl/amsterdam/restaurant/onigiri-ya
"Ontbijt en lunchcafe met Italiaanse touch van, hoe kan het ook anders, Italiaanse eigenaren.",https://www.debuik.nl/amsterdam/restaurant/baretto
"Ontbijt, brunch en lunch cafe met een huiselijke sfeer op een hoekje van de Nieuwezijds Kolk.",https://www.debuik.nl/amsterdam/restaurant/mortimer
"Ontdek Bar Baggerbeest in de Sluisbuurt: steenovenpizza’s, biologische wijnen en een bruisend podium voor muziek, spoken word en theater.",https://www.debuik.nl/amsterdam/restaurant/bar-baggerbeest
"Ontdek Counter aan de Czaar Peterstraat: doordeweeks plantbased sandwiches, in het weekend een gezellige natuurlijke wijnbar met betaalbare combo’s.",https://www.debuik.nl/amsterdam/restaurant/counter
"Ontdek Leo, het nieuwe café, bistro en bar van de Familie Goudvisch aan het Beukenplein in Oost. Geniet van het ruime terras van dit buurtcafé.",https://www.debuik.nl/amsterdam/restaurant/leo
"Ontdek allerlei soorten Aziatische gerechten bij Mai Kitchen in Amsterdam. Geniet van verrassende Jianbing, dumplings en meer in een sfeervolle setting.",https://www.debuik.nl/amsterdam/restaurant/mai-kitchen
Ontsnap de stad even bij Café de Ceuvel in Amsterdam-Noord. Met lekker weer zit je hier heerlijk op het grote terras.,https://www.debuik.nl/amsterdam/restaurant/caf-de-ceuvel
Oocker,https://www.debuik.nl/amsterdam/restaurant/oocker
"Oocker is een resto(wijn)bar met een enorm assortiment wijnen, ook per glas, en een fijne mediterraanse keuken in een sfeervol licht pand met klein zonnig terras aan de rustige kant van het Frederiksplein.",https://www.debuik.nl/amsterdam/restaurant/oocker
Ooit begonnen als pop-up is Sjefietshe nu een vast onderdeel van de Amsterdamse restaurantscene. Hier eet je niet alleen ceviche maar ook andere fijne visgerechten.,https://www.debuik.nl/amsterdam/restaurant/sjefietshe
Op 't Eiland,https://www.debuik.nl/amsterdam/restaurant/op-t-eiland
"Op 85 meter hoogte bevindt zich Floor17 op het Leonardo Hotel Amsterdam Rembrandtpark. Hier kun je lunchen, dineren en een dansje doen met een spectaculaire uitzicht over Amsterdam.",https://www.debuik.nl/amsterdam/restaurant/floor17-ramada-apollo
"Op de 19e etage van het INNSiDE Melia Hotel vind je Hasta La Vista, Baby! met fine dining tapas, cocktails en een fantastisch uitzicht over Amsterdam",https://www.debuik.nl/amsterdam/restaurant/hasta-la-vista-baby
Op de 19e verdieping van de A'DAM toren vind je Moon. Inspired by Jamie van Heije en een muzikale gastchef die het thema van het menu bepaald.,https://www.debuik.nl/amsterdam/restaurant/moon
Op de 23e verdieping van het Okura hotel vind je Ciel Bleu Restaurant. In deze twee sterrenzaak eet je op je op hoog niveau.,https://www.debuik.nl/amsterdam/restaurant/ciel-bleu-restaurant
Op de Gerard Doustraat vind je al sinds 1978 de Originele Javaan Surinaams eethuis in Amsterdam.,https://www.debuik.nl/amsterdam/restaurant/warung-spang-makandra
"Op de Jan van Galenstraat op een steenworp van het OLVG West vind je Boes en Beis, een vrolijke buurthuiskamer met veel aanloop en een zonnig terras.",https://www.debuik.nl/amsterdam/restaurant/boes-en-beis
Op de Singel is sinds 1976 de hoeksteen van de Italiaanse keuken in Amsterdam gehuisvest. Bij Casa di David wordt al bijna 50 jaar klassiek Italiaans gegeten.,https://www.debuik.nl/amsterdam/restaurant/casa-di-david
"Op de Westergasfabriek vind je Bar Kantoor, waar je terecht kan voor borrels en bio maaltijden. Op zondag is er live muziek, en elke vrijdag een vrijmibo.",https://www.debuik.nl/amsterdam/restaurant/bar-kantoor
Op de begane grond van het Conservatorium Hotel vind je de vernieuwde brasserie Barbounia met een Mediterraanse keuken.,https://www.debuik.nl/amsterdam/restaurant/barbounia
"Op de eerste etage van Heineken Hoek vind je de Bistro: de perfecte plek om even snel twee gangetjes te eten, eventueel met een karafje van je favoriete wijn.",https://www.debuik.nl/amsterdam/restaurant/heineken-hoek-bistro
Op de hoek bij de Prinsengracht en de Westerdok zit Hoogendam. Een fijne plek van ontbijt tot drinks of diner met een geweldig terras vol zon voor de zaak.,https://www.debuik.nl/amsterdam/restaurant/caf-restaurant-hoogendam
Op de hoek van de Juliana van Stolbergstraat en de Willem de Zwijgerlaan zit Lupe een Mexicaans eetcafe van de eveneens Mexicaanse broers Pedro & Juan,https://www.debuik.nl/amsterdam/restaurant/lupe
Op de oude hoekplek van de Veganees is het ouderwets gezellige buurtcafe Kompleet neergestreken waar je van koffie tot cocktail terecht kunt.,https://www.debuik.nl/amsterdam/restaurant/cafe-komeet
"Op de oude plek van Amoi opende Nooch met een creatieve Aziatische kaart. Van sushi, gyoza en saté tot pad thai, nasi kambing en yaki ramen noodles.",https://www.debuik.nl/amsterdam/restaurant/nooch
Op de oude plek van Wijnbar Boelen opent Cas Jansen in mei 2024 Bar Maeve. Je kunt er terecht voor een gezellige borrel met je vrienden op het terras.,https://www.debuik.nl/amsterdam/restaurant/bar-maeve
Op de plek van Silom Thai heeft Bas Huijgens zijn eigen Aziatische droom geopend. Met Chop Chop biedt hij een geheel verzorgde culinaire reis door Azië.,https://www.debuik.nl/amsterdam/restaurant/chop-chop
"Op een afgelegen pleintje in Oost vind je de leukste vestiging van Five Ways. Met top koffie (ook filter), bijzonder ontbijt ,brunch of lunch met natuurwijn.",https://www.debuik.nl/amsterdam/restaurant/five-ways-coffee
"Op een zonnige hoek aan de Kostverloren Kade vind je Bar U.Y.T. De naam staat voor “Unwind Your Time”, en dat is precies wat je op het terras kunt doen.",https://www.debuik.nl/amsterdam/restaurant/bar-u-y-t
Op het Olympiaplein vind je Bar Hendrik. Hier geniet je van een lekker glas wijn of cava in combinatie kleine spannende gerechtjes om te delen.,https://www.debuik.nl/amsterdam/restaurant/bar-hendrik
"Op vakantie in eigen stad kan altijd bij deze iconische plek in het Vondelpark, uiteraard met het gezin. Je eet en drinkt er (Amsterdamse) klassiekers.",https://www.debuik.nl/amsterdam/restaurant/groot-melkhuis
"Op ’t Eiland ligt aan de Vecht, net buiten de ring. De menukaart bestaat uit voornamelijk Italiaanse lekkernijen en het terras heeft een gezellige sfeer.",https://www.debuik.nl/amsterdam/restaurant/op-t-eiland
Orchid House,https://www.debuik.nl/amsterdam/restaurant/orchid-house
Orchid House is een all-day restaurant met een Latijns-Amerikaanse touch in het Hotel V Oosterpark met een terras aan het park en een restaurant.,https://www.debuik.nl/amsterdam/restaurant/orchid-house
Oriental City,https://www.debuik.nl/amsterdam/restaurant/oriental-city
Oriole Garden Bistro,https://www.debuik.nl/amsterdam/restaurant/oriole
Oriole Garden Bistro geeft binnen en buiten het gevoel van eten in een mediterrane tuin. Hier eet je een seizoensmenu in een groene omgeving.,https://www.debuik.nl/amsterdam/restaurant/oriole
OsloBeers,https://www.debuik.nl/amsterdam/restaurant/oslobeers
"OsloBeers biedt een veelzijdige kaart met onder andere streetfood. Naast de lokale Amsterdamse bieren, kun je ook je eigen bier tappen.",https://www.debuik.nl/amsterdam/restaurant/oslobeers
Osteria Moderna,https://www.debuik.nl/amsterdam/restaurant/osteria-moderna
Otemba Gyoza,https://www.debuik.nl/amsterdam/restaurant/otemba-gyoza
Over-Amstel,https://www.debuik.nl/amsterdam/restaurant/over-amstel
"Overdag een Taigu café en in de avond starten de eigenaren Ikkoku izakaya, waar de chefs aan een grote stenen bar heerlijke Japanse visgerechten bereiden.",https://www.debuik.nl/amsterdam/restaurant/caf-taigu-ikkoku
PARK Café-Restaurant,https://www.debuik.nl/amsterdam/restaurant/park-caf-restaurant
Pacific,https://www.debuik.nl/amsterdam/restaurant/pacific
"Pacific heeft het allemaal: koffie, lunch, casual dining, een biertje in de zon of dansen tot in de vroege uurtjes.",https://www.debuik.nl/amsterdam/restaurant/pacific
Paik's Noodles,https://www.debuik.nl/amsterdam/restaurant/paiks-noodles
"Paik's Noodles op het Rokin serveert snelle noedelgerechten uit de Chinees-Koreaanse keuken, geïnspireerd door tv-chef en culinair expert Jong Won Paik.",https://www.debuik.nl/amsterdam/restaurant/paiks-noodles
Paon Bali,https://www.debuik.nl/amsterdam/restaurant/paon-bali
Papa Thang,https://www.debuik.nl/amsterdam/restaurant/papa-thang
Parakeet,https://www.debuik.nl/amsterdam/restaurant/parakeet-nacho-restaurant
Parallel,https://www.debuik.nl/amsterdam/restaurant/parallel
Paskamer is een unieke wijnbar met een open keuken. De wijnen zijn per glas te bestellen en ze hebben een tof menu met allemaal hapjes om te delen!,https://www.debuik.nl/amsterdam/restaurant/de-paskamer
Pelusa,https://www.debuik.nl/amsterdam/restaurant/pelusa
Pendergast Smokehouse,https://www.debuik.nl/amsterdam/restaurant/pendergast-smokehouse
Pension Homeland,https://www.debuik.nl/amsterdam/restaurant/pension-homeland
"Pension Homeland is een restaurant, bar, hotel en brouwerij net buiten de binnenstad. Je kunt hier naast lekker eten en drinken ook blijven slapen.",https://www.debuik.nl/amsterdam/restaurant/pension-homeland
PepeNero Cucina & Pizza,https://www.debuik.nl/amsterdam/restaurant/pepenero-cucina-pizza
Pepito Bar Tapas,https://www.debuik.nl/amsterdam/restaurant/pepito-bar-tapas
Peps,https://www.debuik.nl/amsterdam/restaurant/peps
Pesca,https://www.debuik.nl/amsterdam/restaurant/pesca
Peter Lute gaat terug naar zijn grote liefde voor groente op de bovenste etages van Valley aan de Zuid-As,https://www.debuik.nl/amsterdam/restaurant/Twentysix
Petit Caron,https://www.debuik.nl/amsterdam/restaurant/petit-caron
Petit Charcuterie,https://www.debuik.nl/amsterdam/restaurant/petit-charcuterie
"Petit Charcuterie is een kleine versie van Wijn & Foodbar Charcuteria waar je een ruim belegde sandwich, kaas, wijn of charcuterie plankje kan scoren.",https://www.debuik.nl/amsterdam/restaurant/petit-charcuterie
Petit Heemelrijck,https://www.debuik.nl/amsterdam/restaurant/petit-heemelrijck
"Petit Heemelrijck in Amsterdam biedt een nostalgische, huiselijke sfeer met oer-Hollandse gerechten zoals stamppot, kippetje en wentelteefjes.",https://www.debuik.nl/amsterdam/restaurant/petit-heemelrijck
Petit Péché,https://www.debuik.nl/amsterdam/restaurant/petit-peche
PetitbySam,https://www.debuik.nl/amsterdam/restaurant/petitbysam
Pho 91,https://www.debuik.nl/amsterdam/restaurant/pho-91
"Pho 91 is een Vietnamees in De Pijp, vlak naast de Albert Cuyp. In deze knusse en hippe zaak eet je een lekkere warme kom pho.",https://www.debuik.nl/amsterdam/restaurant/pho-91
Pianeta Terra,https://www.debuik.nl/amsterdam/restaurant/pianeta-terra
Pizza Project,https://www.debuik.nl/amsterdam/restaurant/the-pizza-project
Plant Based Sushi,https://www.debuik.nl/amsterdam/restaurant/plant-based-sushi
"Plantaardig eten aan het water, soms een beetje experimenteel dat is Mediametic eten.",https://www.debuik.nl/amsterdam/restaurant/mediamatic-eten
Pllek,https://www.debuik.nl/amsterdam/restaurant/pllek
Polly Goudvisch,https://www.debuik.nl/amsterdam/restaurant/polly-goudvisch
Pompstation,https://www.debuik.nl/amsterdam/restaurant/pompstation
Poppies,https://www.debuik.nl/amsterdam/restaurant/poppies
Poppies is een modern hotel met een eigen all day café dat een kleine kaart die goed in de buurt past.,https://www.debuik.nl/amsterdam/restaurant/poppies
Portugália Tasca,https://www.debuik.nl/amsterdam/restaurant/portugalia-tasca
"Proef Florentijnse zuurdesem schiacciata met porchetta, gorgonzola of vega Melanzane bij drie populaire locaties in Amsterdam: centrum, De Pijp en Zuidas.",https://www.debuik.nl/amsterdam/restaurant/zero-zero
"Proef authentieke Koreaanse gerechten bij Gyojasang in Amsterdam: huisgemaakte gyoza’s, comfort food en gastvrijheid in een knusse setting.",https://www.debuik.nl/amsterdam/restaurant/gyojasang
Proeflokaal A. van Wees,https://www.debuik.nl/amsterdam/restaurant/proeflokaal-a-van-wees
Proeflokaal Arendsnest,https://www.debuik.nl/amsterdam/restaurant/proeflokaal-arendsnest
R21,https://www.debuik.nl/amsterdam/restaurant/r21
"REM bar, restaurant en rooftop",https://www.debuik.nl/amsterdam/restaurant/rem-bar-restaurant-en-rooftop
RIJKS,https://www.debuik.nl/amsterdam/restaurant/rijks
"RIJKS is een restaurant gesitueerd in het Rijksmuseum. Kwaliteit, authenticiteit en uniciteit staan hier centraal.",https://www.debuik.nl/amsterdam/restaurant/rijks
ROUX is een relaxte luxe bistro van drie ex-medewerkers van Pesca met à-la-carte gerechten en een zeer uitgebreide wijnkaart.,https://www.debuik.nl/amsterdam/restaurant/restaurant-roux
RainBowls,https://www.debuik.nl/amsterdam/restaurant/rain-bowls
Ram's Roti,https://www.debuik.nl/amsterdam/restaurant/ram-s-roti
Ram's Roti is al sinds 1985 een begrip in Amsterdam-West en als je hier eenmaal bent geweest weet je waarom. Je eet hier de lekkerste roti's van de wijk.,https://www.debuik.nl/amsterdam/restaurant/ram-s-roti
Randy Karman is terug in Amsterdam en kookt nu een seizoensgebonden menu in de Garden Room bij het Andaz Amsterdam aan de Prinsengracht.,https://www.debuik.nl/amsterdam/restaurant/renvy
Rasoi,https://www.debuik.nl/amsterdam/restaurant/rasoi
Recover,https://www.debuik.nl/amsterdam/restaurant/recover
Remise 47 is een 'urban bistro' in Amsterdam-West. Het bevindt zich in een oude tramremise en heeft een kaart met Frans-Internationale gerechten.,https://www.debuik.nl/amsterdam/restaurant/remise47
Remise47,https://www.debuik.nl/amsterdam/restaurant/remise47
Renato's Osteria,https://www.debuik.nl/amsterdam/restaurant/renato-s-osteria
Renato's Pizzeria,https://www.debuik.nl/amsterdam/restaurant/renato-s-pizzeria
Renvy,https://www.debuik.nl/amsterdam/restaurant/renvy
Republiek Bloemendaal,https://www.debuik.nl/amsterdam/restaurant/republiek-bloemendaal
Republiek Bloemendaal is een schitterend strandpaviljoen aan het strand van Noord-Holland. Het is het hele jaar rond open en heeft een groot terras.,https://www.debuik.nl/amsterdam/restaurant/republiek-bloemendaal
Restaurant & Bar Bisous,https://www.debuik.nl/amsterdam/restaurant/restaurant-bar-bisous
Restaurant Ambassade,https://www.debuik.nl/amsterdam/restaurant/brasserie-ambassade
"Restaurant Ambassade ligt aan de Herengracht. Hier kun je genieten van een chefs-menu, á la carte of een drankje drinken aan de Library Bar.",https://www.debuik.nl/amsterdam/restaurant/brasserie-ambassade
Restaurant Bacalar in Amsterdam-Noord is dé plek voor Mexicaans eten. Deze tagueria serveert Mexicaans eten zoals je het nog niet kent.,https://www.debuik.nl/amsterdam/restaurant/bacalar
Restaurant Bridges,https://www.debuik.nl/amsterdam/restaurant/bridges
Restaurant De Kas,https://www.debuik.nl/amsterdam/restaurant/restaurant-de-kas
